Ensembl_Gene_ID	Disease_ID	In_PhenoRank_Benchmarking
ENSG00000083123	OMIM:248600	TRUE
ENSG00000083168	OMIM:616268	FALSE
ENSG00000083307	OMIM:608641	TRUE
ENSG00000083307	OMIM:616029	FALSE
ENSG00000083444	OMIM:225400	TRUE
ENSG00000083720	OMIM:245050	FALSE
ENSG00000083799	OMIM:132700	TRUE
ENSG00000083799	OMIM:601606	TRUE
ENSG00000083799	OMIM:605041	TRUE
ENSG00000083937	OMIM:600795	TRUE
ENSG00000083937	OMIM:614696	FALSE
ENSG00000084073	OMIM:275210	TRUE
ENSG00000084073	OMIM:608612	TRUE
ENSG00000084093	OMIM:616806	FALSE
ENSG00000084110	OMIM:235800	TRUE
ENSG00000084674	OMIM:143890	TRUE
ENSG00000084674	OMIM:144010	TRUE
ENSG00000084674	OMIM:615558	FALSE
ENSG00000084693	OMIM:617023	FALSE
ENSG00000084734	OMIM:613463	FALSE
ENSG00000084754	OMIM:609015	TRUE
ENSG00000084754	OMIM:609016	TRUE
ENSG00000084774	OMIM:616457	FALSE
ENSG00000085063	OMIM:612300	FALSE
ENSG00000085224	OMIM:300448	TRUE
ENSG00000085224	OMIM:301040	TRUE
ENSG00000085224	OMIM:309580	TRUE
ENSG00000085276	OMIM:616738	FALSE
ENSG00000085382	OMIM:616756	FALSE
ENSG00000085563	OMIM:120080	FALSE
ENSG00000085563	OMIM:612244	FALSE
ENSG00000085788	OMIM:615033	FALSE
ENSG00000085840	OMIM:224690	TRUE
ENSG00000085998	OMIM:253280	TRUE
ENSG00000085998	OMIM:268000	TRUE
ENSG00000085998	OMIM:613151	FALSE
ENSG00000085998	OMIM:613157	FALSE
ENSG00000085998	OMIM:617123	FALSE
ENSG00000085999	OMIM:114480	TRUE
ENSG00000085999	OMIM:605027	TRUE
ENSG00000086062	OMIM:607091	TRUE
ENSG00000086288	OMIM:610852	FALSE
ENSG00000086300	OMIM:615085	FALSE
ENSG00000086544	OMIM:611775	FALSE
ENSG00000086758	OMIM:300706	FALSE
ENSG00000086848	OMIM:263210	TRUE
ENSG00000086848	OMIM:608776	TRUE
ENSG00000087053	OMIM:601382	TRUE
ENSG00000087085	OMIM:112100	FALSE
ENSG00000087086	OMIM:600886	TRUE
ENSG00000087086	OMIM:606159	TRUE
ENSG00000087086	OMIM:615604	FALSE
ENSG00000087088	OMIM:114500	TRUE
ENSG00000087088	OMIM:613065	FALSE
ENSG00000087116	OMIM:225410	TRUE
ENSG00000087237	OMIM:143470	TRUE
ENSG00000087245	OMIM:259600	TRUE
ENSG00000087258	OMIM:615473	FALSE
ENSG00000087266	OMIM:118400	TRUE
ENSG00000087274	OMIM:145500	TRUE
ENSG00000087299	OMIM:236792	TRUE
ENSG00000087460	OMIM:102200	TRUE
ENSG00000087460	OMIM:103580	TRUE
ENSG00000087460	OMIM:139320	FALSE
ENSG00000087460	OMIM:166350	TRUE
ENSG00000087460	OMIM:174800	TRUE
ENSG00000087460	OMIM:219080	TRUE
ENSG00000087460	OMIM:603233	TRUE
ENSG00000087460	OMIM:612462	FALSE
ENSG00000087460	OMIM:612463	FALSE
ENSG00000087470	OMIM:614388	FALSE
ENSG00000087494	OMIM:613382	FALSE
ENSG00000087586	OMIM:114500	TRUE
ENSG00000088035	OMIM:603147	TRUE
ENSG00000088053	OMIM:614201	FALSE
ENSG00000088256	OMIM:145981	TRUE
ENSG00000088256	OMIM:615361	FALSE
ENSG00000088305	OMIM:242860	TRUE
ENSG00000088367	OMIM:614257	FALSE
ENSG00000088451	OMIM:616145	FALSE
ENSG00000088682	OMIM:614654	FALSE
ENSG00000088836	OMIM:217400	FALSE
ENSG00000088836	OMIM:217700	FALSE
ENSG00000088836	OMIM:613268	FALSE
ENSG00000088926	OMIM:612416	FALSE
ENSG00000088970	OMIM:615780	FALSE
ENSG00000089127	OMIM:222100	TRUE
ENSG00000089225	OMIM:142900	TRUE
ENSG00000089280	OMIM:608030	TRUE
ENSG00000089280	OMIM:614782	FALSE
ENSG00000089289	OMIM:300472	TRUE
ENSG00000089597	OMIM:600666	FALSE
ENSG00000089818	OMIM:615833	FALSE
ENSG00000090006	OMIM:613177	FALSE
ENSG00000090020	OMIM:616291	FALSE
ENSG00000090054	OMIM:162400	TRUE
ENSG00000090339	OMIM:611162	FALSE
ENSG00000090376	OMIM:611064	FALSE
ENSG00000090382	OMIM:105200	TRUE
ENSG00000090402	OMIM:222900	TRUE
ENSG00000090487	OMIM:248900	TRUE
ENSG00000090530	OMIM:614292	FALSE
ENSG00000090534	OMIM:187950	TRUE
ENSG00000090581	OMIM:252605	TRUE
ENSG00000090659	OMIM:607948	FALSE
ENSG00000090659	OMIM:609423	FALSE
ENSG00000090659	OMIM:614371	FALSE
ENSG00000090674	OMIM:252650	TRUE
ENSG00000090776	OMIM:304110	TRUE
ENSG00000090861	OMIM:613287	FALSE
ENSG00000090861	OMIM:616339	FALSE
ENSG00000090889	OMIM:300923	FALSE
ENSG00000090924	OMIM:616763	FALSE
ENSG00000090932	OMIM:277300	FALSE
ENSG00000091010	OMIM:602459	FALSE
ENSG00000091106	OMIM:616050	FALSE
ENSG00000091106	OMIM:616115	FALSE
ENSG00000091136	OMIM:615191	FALSE
ENSG00000091137	OMIM:274600	FALSE
ENSG00000091137	OMIM:600791	FALSE
ENSG00000091138	OMIM:214700	TRUE
ENSG00000091140	OMIM:246900	TRUE
ENSG00000091262	OMIM:264800	FALSE
ENSG00000091262	OMIM:614473	FALSE
ENSG00000091409	OMIM:226730	TRUE
ENSG00000091436	OMIM:616890	FALSE
ENSG00000091482	OMIM:300066	FALSE
ENSG00000091483	OMIM:150800	TRUE
ENSG00000091483	OMIM:606812	TRUE
ENSG00000091513	OMIM:209300	TRUE
ENSG00000091536	OMIM:600316	TRUE
ENSG00000091592	OMIM:606579	TRUE
ENSG00000091592	OMIM:615225	FALSE
ENSG00000091622	OMIM:600977	TRUE
ENSG00000091651	OMIM:613803	FALSE
ENSG00000091831	OMIM:157300	TRUE
ENSG00000091831	OMIM:608446	TRUE
ENSG00000091831	OMIM:615363	FALSE
ENSG00000092054	OMIM:160500	TRUE
ENSG00000092054	OMIM:181430	TRUE
ENSG00000092054	OMIM:192600	TRUE
ENSG00000092054	OMIM:255160	TRUE
ENSG00000092054	OMIM:608358	TRUE
ENSG00000092054	OMIM:613426	FALSE
ENSG00000092067	OMIM:245480	TRUE
ENSG00000092200	OMIM:608194	TRUE
ENSG00000092200	OMIM:613826	FALSE
ENSG00000092295	OMIM:242300	TRUE
ENSG00000092330	OMIM:268130	TRUE
ENSG00000092330	OMIM:613990	FALSE
ENSG00000092439	OMIM:105500	TRUE
ENSG00000092529	OMIM:253600	TRUE
ENSG00000092607	OMIM:260660	TRUE
ENSG00000092621	OMIM:256520	TRUE
ENSG00000092621	OMIM:601815	TRUE
ENSG00000092758	OMIM:600969	TRUE
ENSG00000092758	OMIM:603932	TRUE
ENSG00000092929	OMIM:608898	TRUE
ENSG00000092969	OMIM:614816	FALSE
ENSG00000093009	OMIM:617063	FALSE
ENSG00000093010	OMIM:167870	TRUE
ENSG00000093010	OMIM:181500	TRUE
ENSG00000093072	OMIM:182410	TRUE
ENSG00000093072	OMIM:615688	FALSE
ENSG00000094631	OMIM:300863	FALSE
ENSG00000094804	OMIM:613805	FALSE
ENSG00000094914	OMIM:231550	TRUE
ENSG00000095002	OMIM:114500	TRUE
ENSG00000095002	OMIM:120435	TRUE
ENSG00000095002	OMIM:158320	TRUE
ENSG00000095002	OMIM:276300	TRUE
ENSG00000095015	OMIM:613762	FALSE
ENSG00000095139	OMIM:617164	FALSE
ENSG00000095209	OMIM:615066	FALSE
ENSG00000095380	OMIM:610442	FALSE
ENSG00000095397	OMIM:607084	FALSE
ENSG00000095397	OMIM:611383	FALSE
ENSG00000095464	OMIM:613093	FALSE
ENSG00000095485	OMIM:616127	FALSE
ENSG00000095585	OMIM:613502	FALSE
ENSG00000095777	OMIM:607101	TRUE
ENSG00000095787	OMIM:616708	FALSE
ENSG00000095970	OMIM:221770	TRUE
ENSG00000096060	OMIM:608516	TRUE
ENSG00000096093	OMIM:254770	TRUE
ENSG00000096093	OMIM:607631	TRUE
ENSG00000096696	OMIM:605676	TRUE
ENSG00000096696	OMIM:607450	TRUE
ENSG00000096696	OMIM:607655	TRUE
ENSG00000096696	OMIM:609638	FALSE
ENSG00000096696	OMIM:612908	FALSE
ENSG00000096696	OMIM:615821	FALSE
ENSG00000096872	OMIM:617119	FALSE
ENSG00000096968	OMIM:133100	TRUE
ENSG00000096968	OMIM:254450	TRUE
ENSG00000096968	OMIM:263300	TRUE
ENSG00000096968	OMIM:600800	FALSE
ENSG00000096968	OMIM:601626	TRUE
ENSG00000096968	OMIM:614521	FALSE
ENSG00000096996	OMIM:614891	FALSE
ENSG00000099246	OMIM:614222	FALSE
ENSG00000099331	OMIM:609753	FALSE
ENSG00000099365	OMIM:616172	FALSE
ENSG00000099377	OMIM:607765	TRUE
ENSG00000099769	OMIM:615961	FALSE
ENSG00000099797	OMIM:614020	FALSE
ENSG00000099810	OMIM:112250	TRUE
ENSG00000099937	OMIM:612356	FALSE
ENSG00000099940	OMIM:609528	FALSE
ENSG00000099949	OMIM:615670	FALSE
ENSG00000099949	OMIM:616564	FALSE
ENSG00000099956	OMIM:162091	TRUE
ENSG00000099956	OMIM:609322	FALSE
ENSG00000099956	OMIM:614608	FALSE
ENSG00000100014	OMIM:145410	TRUE
ENSG00000100014	OMIM:600251	TRUE
ENSG00000100024	OMIM:613161	FALSE
ENSG00000100033	OMIM:239500	FALSE
ENSG00000100033	OMIM:600850	FALSE
ENSG00000100053	OMIM:609741	FALSE
ENSG00000100075	OMIM:615182	FALSE
ENSG00000100079	OMIM:608446	TRUE
ENSG00000100099	OMIM:614073	FALSE
ENSG00000100106	OMIM:609823	FALSE
ENSG00000100122	OMIM:611544	FALSE
ENSG00000100146	OMIM:609136	FALSE
ENSG00000100146	OMIM:611584	FALSE
ENSG00000100146	OMIM:613266	FALSE
ENSG00000100150	OMIM:604364	TRUE
ENSG00000100170	OMIM:606824	TRUE
ENSG00000100219	OMIM:612371	FALSE
ENSG00000100225	OMIM:260300	TRUE
ENSG00000100234	OMIM:136900	TRUE
ENSG00000100241	OMIM:615284	FALSE
ENSG00000100243	OMIM:250800	TRUE
ENSG00000100246	OMIM:616059	FALSE
ENSG00000100285	OMIM:105400	TRUE
ENSG00000100285	OMIM:616924	FALSE
ENSG00000100288	OMIM:602541	TRUE
ENSG00000100292	OMIM:606963	TRUE
ENSG00000100292	OMIM:614034	FALSE
ENSG00000100299	OMIM:250100	TRUE
ENSG00000100311	OMIM:607174	TRUE
ENSG00000100311	OMIM:607907	TRUE
ENSG00000100311	OMIM:615483	FALSE
ENSG00000100342	OMIM:612551	FALSE
ENSG00000100345	OMIM:153640	TRUE
ENSG00000100345	OMIM:153650	TRUE
ENSG00000100345	OMIM:155100	TRUE
ENSG00000100345	OMIM:600208	TRUE
ENSG00000100345	OMIM:603622	TRUE
ENSG00000100345	OMIM:605249	TRUE
ENSG00000100348	OMIM:616811	FALSE
ENSG00000100360	OMIM:615996	FALSE
ENSG00000100365	OMIM:613960	FALSE
ENSG00000100368	OMIM:614370	FALSE
ENSG00000100379	OMIM:616398	FALSE
ENSG00000100393	OMIM:114500	TRUE
ENSG00000100393	OMIM:613684	FALSE
ENSG00000100412	OMIM:614559	FALSE
ENSG00000100412	OMIM:616289	FALSE
ENSG00000100416	OMIM:580000	TRUE
ENSG00000100416	OMIM:613070	FALSE
ENSG00000100427	OMIM:604004	TRUE
ENSG00000100473	OMIM:601369	TRUE
ENSG00000100478	OMIM:614067	FALSE
ENSG00000100485	OMIM:616559	FALSE
ENSG00000100503	OMIM:614851	FALSE
ENSG00000100504	OMIM:232700	TRUE
ENSG00000100523	OMIM:609340	FALSE
ENSG00000100526	OMIM:114550	TRUE
ENSG00000100578	OMIM:616490	FALSE
ENSG00000100578	OMIM:616546	FALSE
ENSG00000100596	OMIM:613640	FALSE
ENSG00000100697	OMIM:138800	TRUE
ENSG00000100697	OMIM:180295	TRUE
ENSG00000100697	OMIM:601200	TRUE
ENSG00000100714	OMIM:601634	TRUE
ENSG00000100722	OMIM:617125	FALSE
ENSG00000100726	OMIM:616954	FALSE
ENSG00000100749	OMIM:607596	TRUE
ENSG00000100815	OMIM:200600	TRUE
ENSG00000100836	OMIM:164300	TRUE
ENSG00000100888	OMIM:615032	FALSE
ENSG00000100902	OMIM:608446	TRUE
ENSG00000100906	OMIM:612132	FALSE
ENSG00000100934	OMIM:607812	TRUE
ENSG00000100983	OMIM:231900	TRUE
ENSG00000100983	OMIM:266130	TRUE
ENSG00000100985	OMIM:613073	FALSE
ENSG00000100987	OMIM:148300	TRUE
ENSG00000100987	OMIM:614195	FALSE
ENSG00000100997	OMIM:612674	FALSE
ENSG00000101017	OMIM:606843	TRUE
ENSG00000101052	OMIM:617102	FALSE
ENSG00000101076	OMIM:125850	TRUE
ENSG00000101076	OMIM:125853	TRUE
ENSG00000101076	OMIM:616026	FALSE
ENSG00000101109	OMIM:614868	FALSE
ENSG00000101115	OMIM:147750	TRUE
ENSG00000101115	OMIM:607323	TRUE
ENSG00000101126	OMIM:615873	FALSE
ENSG00000101152	OMIM:162350	TRUE
ENSG00000101161	OMIM:613983	FALSE
ENSG00000101162	OMIM:613112	FALSE
ENSG00000101194	OMIM:616063	FALSE
ENSG00000101200	OMIM:125700	TRUE
ENSG00000101204	OMIM:188890	TRUE
ENSG00000101204	OMIM:600513	TRUE
ENSG00000101210	OMIM:616393	FALSE
ENSG00000101210	OMIM:616409	FALSE
ENSG00000101247	OMIM:252010	TRUE
ENSG00000101247	OMIM:256000	TRUE
ENSG00000101266	OMIM:617062	FALSE
ENSG00000101276	OMIM:211500	FALSE
ENSG00000101276	OMIM:211530	FALSE
ENSG00000101282	OMIM:206800	TRUE
ENSG00000101292	OMIM:244200	FALSE
ENSG00000101306	OMIM:192600	TRUE
ENSG00000101310	OMIM:224100	TRUE
ENSG00000101310	OMIM:616858	FALSE
ENSG00000101311	OMIM:173650	TRUE
ENSG00000101327	OMIM:610245	FALSE
ENSG00000101333	OMIM:614669	FALSE
ENSG00000101346	OMIM:615327	FALSE
ENSG00000101347	OMIM:612952	FALSE
ENSG00000101347	OMIM:614415	FALSE
ENSG00000101361	OMIM:614153	FALSE
ENSG00000101365	OMIM:612572	FALSE
ENSG00000101384	OMIM:118450	TRUE
ENSG00000101384	OMIM:187500	TRUE
ENSG00000101400	OMIM:612955	FALSE
ENSG00000101421	OMIM:605387	TRUE
ENSG00000101439	OMIM:105150	TRUE
ENSG00000101439	OMIM:611953	FALSE
ENSG00000101440	OMIM:611742	FALSE
ENSG00000101444	OMIM:613752	FALSE
ENSG00000101577	OMIM:609628	FALSE
ENSG00000101596	OMIM:158901	TRUE
ENSG00000101665	OMIM:612229	FALSE
ENSG00000101680	OMIM:615960	FALSE
ENSG00000101695	OMIM:616260	FALSE
ENSG00000101752	OMIM:615092	FALSE
ENSG00000101773	OMIM:251255	TRUE
ENSG00000101773	OMIM:606744	TRUE
ENSG00000101825	OMIM:211980	TRUE
ENSG00000101846	OMIM:308100	TRUE
ENSG00000101850	OMIM:300500	TRUE
ENSG00000101850	OMIM:300814	FALSE
ENSG00000101868	OMIM:301220	TRUE
ENSG00000101871	OMIM:300000	TRUE
ENSG00000101901	OMIM:300884	FALSE
ENSG00000101938	OMIM:309300	TRUE
ENSG00000101966	OMIM:300635	FALSE
ENSG00000101981	OMIM:122700	TRUE
ENSG00000101981	OMIM:300807	FALSE
ENSG00000101981	OMIM:306900	TRUE
ENSG00000101986	OMIM:300100	TRUE
ENSG00000101997	OMIM:300963	FALSE
ENSG00000102001	OMIM:300071	TRUE
ENSG00000102001	OMIM:300476	TRUE
ENSG00000102001	OMIM:300600	TRUE
ENSG00000102003	OMIM:300802	FALSE
ENSG00000102024	OMIM:300910	FALSE
ENSG00000102030	OMIM:300855	FALSE
ENSG00000102030	OMIM:309800	TRUE
ENSG00000102076	OMIM:303700	TRUE
ENSG00000102076	OMIM:303900	TRUE
ENSG00000102081	OMIM:300623	FALSE
ENSG00000102081	OMIM:300624	FALSE
ENSG00000102081	OMIM:311360	TRUE
ENSG00000102100	OMIM:300896	FALSE
ENSG00000102103	OMIM:309500	TRUE
ENSG00000102104	OMIM:312700	FALSE
ENSG00000102119	OMIM:310300	TRUE
ENSG00000102125	OMIM:302060	TRUE
ENSG00000102128	OMIM:300519	FALSE
ENSG00000102144	OMIM:300653	FALSE
ENSG00000102145	OMIM:190685	TRUE
ENSG00000102145	OMIM:300367	TRUE
ENSG00000102145	OMIM:300835	FALSE
ENSG00000102145	OMIM:314050	TRUE
ENSG00000102158	OMIM:300853	FALSE
ENSG00000102172	OMIM:309583	TRUE
ENSG00000102174	OMIM:307800	TRUE
ENSG00000102218	OMIM:312600	TRUE
ENSG00000102245	OMIM:308230	TRUE
ENSG00000102302	OMIM:305400	TRUE
ENSG00000102312	OMIM:305600	TRUE
ENSG00000102316	OMIM:300971	FALSE
ENSG00000102359	OMIM:300643	FALSE
ENSG00000102383	OMIM:300577	FALSE
ENSG00000102393	OMIM:301500	TRUE
ENSG00000102452	OMIM:615419	FALSE
ENSG00000102452	OMIM:616266	FALSE
ENSG00000102466	OMIM:609307	FALSE
ENSG00000102468	OMIM:103780	TRUE
ENSG00000102468	OMIM:164230	TRUE
ENSG00000102468	OMIM:181500	TRUE
ENSG00000102468	OMIM:606788	FALSE
ENSG00000102468	OMIM:608516	TRUE
ENSG00000102575	OMIM:607944	TRUE
ENSG00000102580	OMIM:616192	FALSE
ENSG00000102678	OMIM:612961	FALSE
ENSG00000102683	OMIM:253700	TRUE
ENSG00000102743	OMIM:238970	TRUE
ENSG00000102805	OMIM:256731	TRUE
ENSG00000102878	OMIM:116800	TRUE
ENSG00000102879	OMIM:615401	FALSE
ENSG00000102893	OMIM:261750	TRUE
ENSG00000102900	OMIM:616892	FALSE
ENSG00000102931	OMIM:615434	FALSE
ENSG00000102935	OMIM:614844	FALSE
ENSG00000102967	OMIM:263750	TRUE
ENSG00000102974	OMIM:615502	FALSE
ENSG00000102977	OMIM:616553	FALSE
ENSG00000103005	OMIM:604173	TRUE
ENSG00000103043	OMIM:617054	FALSE
ENSG00000103051	OMIM:613489	FALSE
ENSG00000103089	OMIM:612319	FALSE
ENSG00000103126	OMIM:114550	TRUE
ENSG00000103126	OMIM:607864	TRUE
ENSG00000103148	OMIM:617118	FALSE
ENSG00000103150	OMIM:248360	TRUE
ENSG00000103197	OMIM:606690	TRUE
ENSG00000103197	OMIM:613254	FALSE
ENSG00000103227	OMIM:246650	TRUE
ENSG00000103241	OMIM:265380	TRUE
ENSG00000103249	OMIM:166600	TRUE
ENSG00000103249	OMIM:611490	FALSE
ENSG00000103264	OMIM:615979	FALSE
ENSG00000103266	OMIM:615768	FALSE
ENSG00000103313	OMIM:134610	TRUE
ENSG00000103313	OMIM:249100	TRUE
ENSG00000103316	OMIM:616357	FALSE
ENSG00000103335	OMIM:194380	TRUE
ENSG00000103335	OMIM:616843	FALSE
ENSG00000103356	OMIM:614924	FALSE
ENSG00000103449	OMIM:107480	TRUE
ENSG00000103489	OMIM:264800	TRUE
ENSG00000103489	OMIM:615777	FALSE
ENSG00000103494	OMIM:213300	TRUE
ENSG00000103494	OMIM:216360	TRUE
ENSG00000103494	OMIM:611560	FALSE
ENSG00000103494	OMIM:611561	FALSE
ENSG00000103507	OMIM:614923	FALSE
ENSG00000103522	OMIM:147050	TRUE
ENSG00000103522	OMIM:615207	FALSE
ENSG00000103546	OMIM:604715	TRUE
ENSG00000103591	OMIM:148600	TRUE
ENSG00000103657	OMIM:617011	FALSE
ENSG00000103671	OMIM:616866	FALSE
ENSG00000103671	OMIM:617066	FALSE
ENSG00000103707	OMIM:614947	FALSE
ENSG00000103876	OMIM:276700	TRUE
ENSG00000103942	OMIM:616707	FALSE
ENSG00000103995	OMIM:613823	FALSE
ENSG00000103995	OMIM:614852	FALSE
ENSG00000104044	OMIM:203200	FALSE
ENSG00000104055	OMIM:609796	FALSE
ENSG00000104093	OMIM:616113	FALSE
ENSG00000104133	OMIM:602099	TRUE
ENSG00000104133	OMIM:604360	TRUE
ENSG00000104133	OMIM:616668	FALSE
ENSG00000104164	OMIM:614171	FALSE
ENSG00000104213	OMIM:114500	TRUE
ENSG00000104213	OMIM:114550	TRUE
ENSG00000104218	OMIM:615636	FALSE
ENSG00000104237	OMIM:180100	TRUE
ENSG00000104267	OMIM:259730	TRUE
ENSG00000104313	OMIM:113650	TRUE
ENSG00000104313	OMIM:166780	TRUE
ENSG00000104313	OMIM:602588	TRUE
ENSG00000104320	OMIM:114480	TRUE
ENSG00000104320	OMIM:251260	TRUE
ENSG00000104320	OMIM:609135	FALSE
ENSG00000104320	OMIM:613065	FALSE
ENSG00000104321	OMIM:615040	FALSE
ENSG00000104331	OMIM:614078	FALSE
ENSG00000104365	OMIM:615592	FALSE
ENSG00000104369	OMIM:607831	TRUE
ENSG00000104381	OMIM:214400	TRUE
ENSG00000104381	OMIM:607706	TRUE
ENSG00000104381	OMIM:607831	TRUE
ENSG00000104381	OMIM:608340	TRUE
ENSG00000104419	OMIM:601455	TRUE
ENSG00000104447	OMIM:190350	TRUE
ENSG00000104447	OMIM:190351	TRUE
ENSG00000104450	OMIM:615505	FALSE
ENSG00000104635	OMIM:617013	FALSE
ENSG00000104723	OMIM:611093	FALSE
ENSG00000104725	OMIM:607684	FALSE
ENSG00000104725	OMIM:607734	FALSE
ENSG00000104728	OMIM:608236	FALSE
ENSG00000104738	OMIM:609981	FALSE
ENSG00000104763	OMIM:159950	TRUE
ENSG00000104763	OMIM:228000	TRUE
ENSG00000104774	OMIM:248500	FALSE
ENSG00000104783	OMIM:616689	FALSE
ENSG00000104812	OMIM:611556	FALSE
ENSG00000104826	OMIM:228300	TRUE
ENSG00000104833	OMIM:128101	TRUE
ENSG00000104833	OMIM:612438	FALSE
ENSG00000104835	OMIM:613845	FALSE
ENSG00000104884	OMIM:278730	TRUE
ENSG00000104884	OMIM:601675	TRUE
ENSG00000104884	OMIM:610756	FALSE
ENSG00000104889	OMIM:610333	FALSE
ENSG00000104899	OMIM:261550	TRUE
ENSG00000104918	OMIM:125853	TRUE
ENSG00000104936	OMIM:160900	TRUE
ENSG00000104953	OMIM:616814	FALSE
ENSG00000104973	OMIM:605589	TRUE
ENSG00000104973	OMIM:616449	FALSE
ENSG00000105048	OMIM:605355	TRUE
ENSG00000105146	OMIM:243060	TRUE
ENSG00000105204	OMIM:615812	FALSE
ENSG00000105220	OMIM:613470	FALSE
ENSG00000105221	OMIM:125853	TRUE
ENSG00000105221	OMIM:240900	TRUE
ENSG00000105227	OMIM:145900	TRUE
ENSG00000105227	OMIM:614895	FALSE
ENSG00000105329	OMIM:131300	TRUE
ENSG00000105329	OMIM:219700	TRUE
ENSG00000105357	OMIM:600652	TRUE
ENSG00000105357	OMIM:614369	FALSE
ENSG00000105369	OMIM:613501	FALSE
ENSG00000105370	OMIM:615277	FALSE
ENSG00000105371	OMIM:111250	FALSE
ENSG00000105372	OMIM:105650	TRUE
ENSG00000105379	OMIM:231680	TRUE
ENSG00000105392	OMIM:120970	TRUE
ENSG00000105392	OMIM:268000	TRUE
ENSG00000105392	OMIM:613829	FALSE
ENSG00000105397	OMIM:611521	FALSE
ENSG00000105409	OMIM:128235	TRUE
ENSG00000105409	OMIM:601338	TRUE
ENSG00000105409	OMIM:614820	FALSE
ENSG00000105429	OMIM:614976	FALSE
ENSG00000105464	OMIM:617162	FALSE
ENSG00000105479	OMIM:615067	FALSE
ENSG00000105568	OMIM:616362	FALSE
ENSG00000105607	OMIM:231670	TRUE
ENSG00000105610	OMIM:111150	FALSE
ENSG00000105610	OMIM:613566	FALSE
ENSG00000105610	OMIM:613673	FALSE
ENSG00000105618	OMIM:600138	FALSE
ENSG00000105639	OMIM:600802	TRUE
ENSG00000105641	OMIM:274400	TRUE
ENSG00000105647	OMIM:603387	TRUE
ENSG00000105664	OMIM:132400	TRUE
ENSG00000105664	OMIM:177170	TRUE
ENSG00000105695	OMIM:616680	FALSE
ENSG00000105697	OMIM:613313	FALSE
ENSG00000105711	OMIM:604233	TRUE
ENSG00000105711	OMIM:612838	FALSE
ENSG00000105711	OMIM:615377	FALSE
ENSG00000105722	OMIM:600775	TRUE
ENSG00000105738	OMIM:616851	FALSE
ENSG00000105755	OMIM:602473	TRUE
ENSG00000105771	OMIM:616920	FALSE
ENSG00000105810	OMIM:616080	FALSE
ENSG00000105877	OMIM:611884	FALSE
ENSG00000105880	OMIM:220600	TRUE
ENSG00000105928	OMIM:600994	TRUE
ENSG00000105929	OMIM:602722	TRUE
ENSG00000105974	OMIM:606721	TRUE
ENSG00000105974	OMIM:612526	FALSE
ENSG00000105974	OMIM:615343	FALSE
ENSG00000105976	OMIM:114550	TRUE
ENSG00000105976	OMIM:605074	TRUE
ENSG00000105976	OMIM:607278	FALSE
ENSG00000105976	OMIM:616705	FALSE
ENSG00000105983	OMIM:135750	TRUE
ENSG00000105983	OMIM:174500	TRUE
ENSG00000105983	OMIM:186200	TRUE
ENSG00000105983	OMIM:188740	TRUE
ENSG00000105983	OMIM:200500	TRUE
ENSG00000105991	OMIM:601536	TRUE
ENSG00000105993	OMIM:603511	TRUE
ENSG00000105996	OMIM:612290	FALSE
ENSG00000106003	OMIM:609813	FALSE
ENSG00000106009	OMIM:614498	FALSE
ENSG00000106025	OMIM:613310	FALSE
ENSG00000106031	OMIM:140000	TRUE
ENSG00000106031	OMIM:176305	TRUE
ENSG00000106080	OMIM:614557	FALSE
ENSG00000106105	OMIM:600794	TRUE
ENSG00000106105	OMIM:601472	TRUE
ENSG00000106128	OMIM:612781	FALSE
ENSG00000106153	OMIM:616710	FALSE
ENSG00000106211	OMIM:606595	TRUE
ENSG00000106211	OMIM:608634	TRUE
ENSG00000106258	OMIM:145500	TRUE
ENSG00000106290	OMIM:617126	FALSE
ENSG00000106327	OMIM:604250	TRUE
ENSG00000106331	OMIM:125853	TRUE
ENSG00000106331	OMIM:612225	FALSE
ENSG00000106331	OMIM:612227	FALSE
ENSG00000106341	OMIM:143890	TRUE
ENSG00000106344	OMIM:612079	FALSE
ENSG00000106348	OMIM:180105	TRUE
ENSG00000106348	OMIM:613837	FALSE
ENSG00000106366	OMIM:613329	FALSE
ENSG00000106367	OMIM:609313	FALSE
ENSG00000106397	OMIM:612394	FALSE
ENSG00000106410	OMIM:611548	FALSE
ENSG00000106415	OMIM:614400	FALSE
ENSG00000106462	OMIM:277590	TRUE
ENSG00000106477	OMIM:614464	FALSE
ENSG00000106483	OMIM:265900	TRUE
ENSG00000106536	OMIM:601583	FALSE
ENSG00000106571	OMIM:146510	TRUE
ENSG00000106571	OMIM:174200	TRUE
ENSG00000106571	OMIM:174700	TRUE
ENSG00000106571	OMIM:175700	TRUE
ENSG00000106571	OMIM:241800	TRUE
ENSG00000106605	OMIM:614156	FALSE
ENSG00000106617	OMIM:194200	TRUE
ENSG00000106617	OMIM:261740	TRUE
ENSG00000106617	OMIM:600858	TRUE
ENSG00000106633	OMIM:125851	TRUE
ENSG00000106633	OMIM:125853	TRUE
ENSG00000106633	OMIM:602485	TRUE
ENSG00000106633	OMIM:606176	TRUE
ENSG00000106688	OMIM:222730	TRUE
ENSG00000106688	OMIM:615232	FALSE
ENSG00000106692	OMIM:253800	TRUE
ENSG00000106692	OMIM:611588	FALSE
ENSG00000106692	OMIM:611615	FALSE
ENSG00000106692	OMIM:613152	FALSE
ENSG00000106799	OMIM:132800	TRUE
ENSG00000106799	OMIM:609192	FALSE
ENSG00000106804	OMIM:609536	FALSE
